dataset,model,explainer,n_instances,n_successful,success_rate,mean_time_s,total_time_s,validity,validity_soft,proximity_dtw,sparsity,plausibility_lof,plausibility_if,plausibility_dtw_lof,diversity_dpp,diversity_dpp_dtw,contiguity,controllability,mean_n_segments,mean_avg_segment_len,composition,mean_conf_orig,mean_conf_cf,mean_conf_delta,robustness_lipschitz,robustness_lipschitz_dtw,efficiency_time_s,validity_q1,validity_soft_q1,proximity_dtw_q1,sparsity_q1,plausibility_lof_q1,plausibility_if_q1,plausibility_dtw_lof_q1,diversity_dpp_q1,diversity_dpp_dtw_q1,contiguity_q1,controllability_q1,mean_n_segments_q1,mean_avg_segment_len_q1,composition_q1,mean_conf_orig_q1,mean_conf_cf_q1,mean_conf_delta_q1,robustness_lipschitz_q1,robustness_lipschitz_dtw_q1,efficiency_time_s_q1,validity_q2,validity_soft_q2,proximity_dtw_q2,sparsity_q2,plausibility_lof_q2,plausibility_if_q2,plausibility_dtw_lof_q2,diversity_dpp_q2,diversity_dpp_dtw_q2,contiguity_q2,controllability_q2,mean_n_segments_q2,mean_avg_segment_len_q2,composition_q2,mean_conf_orig_q2,mean_conf_cf_q2,mean_conf_delta_q2,robustness_lipschitz_q2,robustness_lipschitz_dtw_q2,efficiency_time_s_q2,validity_q3,validity_soft_q3,proximity_dtw_q3,sparsity_q3,plausibility_lof_q3,plausibility_if_q3,plausibility_dtw_lof_q3,diversity_dpp_q3,diversity_dpp_dtw_q3,contiguity_q3,controllability_q3,mean_n_segments_q3,mean_avg_segment_len_q3,composition_q3,mean_conf_orig_q3,mean_conf_cf_q3,mean_conf_delta_q3,robustness_lipschitz_q3,robustness_lipschitz_dtw_q3,efficiency_time_s_q3,validity_q4,validity_soft_q4,proximity_dtw_q4,sparsity_q4,plausibility_lof_q4,plausibility_if_q4,plausibility_dtw_lof_q4,diversity_dpp_q4,diversity_dpp_dtw_q4,contiguity_q4,controllability_q4,mean_n_segments_q4,mean_avg_segment_len_q4,composition_q4,mean_conf_orig_q4,mean_conf_cf_q4,mean_conf_delta_q4,robustness_lipschitz_q4,robustness_lipschitz_dtw_q4,efficiency_time_s_q4,seed
CBF,timecnn,glacier_uniform,12,12,1.0,16.25682170476648,195.08186045719776,0.25,0.01595691591501236,0.512621413193126,0.9596354166666666,1.0,0.9166666666666666,1.0,0.11765184599569242,0.11741289374579889,0.9915364583333334,0.0,1.0833333333333333,117.75,108.6923076923077,0.8245829939842224,0.6837050318717957,-0.14087791740894318,1.0144100976173658,1.0423805661124859,16.25682170476648,1.0,0.06382766366004944,0.7171730693163743,0.9583333333333334,1.0,1.0,1.0,0.05237291924301357,0.05205588330641079,0.9921875,0.0,1.0,122.66666666666667,122.66666666666667,0.558810293674469,0.5003142952919006,-0.05849601700901985,1.0004241916067014,1.00092877726366,5.389513541672689,0.0,0.0,0.44905974869127613,0.9609375,1.0,1.0,1.0,0.13638257116364247,0.13638257116364247,0.9921875,0.0,1.0,123.0,123.0,0.8489229083061218,0.7045988440513611,-0.14432407915592194,0.9909382036974715,1.0142793098817215,15.84954370802734,0.0,0.0,0.4480003272015307,0.9609375,1.0,1.0,1.0,0.14081020248893783,0.14079770985240062,0.9921875,0.0,1.0,123.0,123.0,0.9281654357910156,0.7848787903785706,-0.1432865709066391,1.001094960645401,1.0223361340344195,20.008924152663287,0.0,0.0,0.43625250756332323,0.9583333333333334,1.0,0.6666666666666666,1.0,0.19050009843376275,0.190124849058679,0.9895833333333334,0.0,1.3333333333333333,102.33333333333333,76.75,0.9624331593513489,0.7450281977653503,-0.21740508079528809,1.036360541039398,1.0103686803833078,23.779305416702602,0
CBF,timecnn,cels,12,12,1.0,15.612425392318983,187.3491047078278,0.08333333333333333,0.003069651545956731,0.3828999462718803,0.053385416666666664,1.0,1.0,1.0,0.8646678989022152,0.7616849635767386,0.9466145833333334,0.0,6.833333333333333,1.0,0.14634146341463417,0.8245829939842224,0.7818314433097839,-0.04275152087211609,1.0262935630272034,1.1343774264468753,15.612425392318983,0.3333333333333333,0.012278606183826923,0.4558109321127817,0.0390625,1.0,1.0,1.0,0.8170074897672501,0.7041825872908727,0.9609375,0.0,5.0,1.0,0.2,0.558810293674469,0.5456249117851257,-0.013185401447117329,1.0242673332641514,1.0783308033051724,11.048660263651982,0.0,0.0,0.3751117044731804,0.059895833333333336,1.0,1.0,1.0,0.8637497292414181,0.7639278410805135,0.9401041666666666,0.0,7.666666666666667,1.0,0.13043478260869565,0.8489229083061218,0.7910001873970032,-0.057922620326280594,0.9668659667217345,0.9653666526007847,16.02254006934042,0.0,0.0,0.3574408068528845,0.0546875,1.0,1.0,1.0,0.8787494159661748,0.7750592686030958,0.9453125,0.0,7.0,1.0,0.14285714285714285,0.9281654357910156,0.8614649772644043,-0.06670042127370834,0.9969952102890295,1.0739177790285024,17.181297430302948,0.0,0.0,0.3432363416486744,0.059895833333333336,1.0,1.0,1.0,0.9014016158777449,0.8072889259451761,0.9401041666666666,0.0,7.666666666666667,1.0,0.13043478260869565,0.9624331593513489,0.9292356967926025,-0.033197563141584396,1.005813282257737,1.1343774264468753,18.197203805980582,0
Chinatown,timecnn,ng_blend_dtw,12,12,1.0,10.466452798675164,125.59743358410196,1.0,0.336945503950119,0.014903124541440887,0.9930555555555557,1.0,0.8333333333333334,1.0,0.9999739515385184,0.9996189818780759,0.9548611111111113,0.0,1.0833333333333333,22.875,21.115384615384617,0.8078620433807373,0.5290834307670593,-0.27877864241600037,1.5828883155090325,1.4234602662611675,10.466452798675164,1.0,0.1643751710653305,0.027367413897650114,1.0,1.0,1.0,1.0,0.9999722591771708,0.9997658428511272,0.9583333333333334,0.0,1.0,24.0,24.0,0.6590085029602051,0.5053666234016418,-0.15364189445972443,0.952845355138469,0.9488372345996272,14.055155319685582,1.0,0.34090420603752136,0.008753468999759043,1.0,1.0,1.0,1.0,0.9999877716448032,0.9992845196618972,0.9583333333333334,0.0,1.0,24.0,24.0,0.7737135291099548,0.5671906471252441,-0.2065228968858719,0.7559334048216848,0.8579974443405092,19.18902465266486,1.0,0.3911314904689789,0.015386000653885594,0.9861111111111112,1.0,0.3333333333333333,1.0,0.9999853088212105,0.999604158983352,0.9444444444444445,0.0,1.3333333333333333,19.833333333333332,14.875,0.8656380772590637,0.525493323802948,-0.3401447832584381,1.3403349945348288,1.4375452233249664,4.199534805685592,1.0,0.45137104392051697,0.008105614614468805,0.9861111111111112,1.0,1.0,1.0,0.9999504669480903,0.9998214933897484,0.9583333333333334,0.0,1.0,23.666666666666668,23.666666666666668,0.9330880045890808,0.5182830691337585,-0.41480493545532227,0.9347365472480719,0.8109434042538252,4.42209641666462,0
Chinatown,timecnn,comte_dtw,12,12,1.0,0.5283022047563765,6.339626457076517,1.0,0.685508668422699,0.0019779180277321538,0.9930555555555557,1.0,0.8333333333333334,1.0,0.9999910080525771,0.9999853915597522,0.9548611111111113,0.0,1.0833333333333333,22.875,21.115384615384617,0.8078620433807373,0.8776464462280273,0.06978452205657959,1.8448931397327408,1.6505703869527324,0.5283022047563767,1.0,0.5693708658218384,0.0022516260786534796,1.0,1.0,1.0,1.0,0.9999892206332507,0.9999850882585202,0.9583333333333334,0.0,1.0,24.0,24.0,0.6590085029602051,0.9103623032569885,0.25135380029678345,0.9870505049694881,0.9092775926766109,0.4811368193283367,1.0,0.6501774787902832,0.0020152314446570834,1.0,1.0,1.0,1.0,0.9999927008356124,0.9999827153122806,0.9583333333333334,0.0,1.0,24.0,24.0,0.7737135291099548,0.8764638900756836,0.10275038331747055,0.3156898923439975,0.41238935492090434,0.6046929443449093,1.0,0.7515168190002441,0.00172661610376781,0.9861111111111112,1.0,0.3333333333333333,1.0,0.9999930154097862,0.9999891571751123,0.9444444444444445,0.0,1.3333333333333333,19.833333333333332,14.875,0.8656380772590637,0.8858786225318909,0.020240506157279015,1.488197230021649,1.4093989974815715,0.5575177916907705,1.0,0.7709693908691406,0.0019181984838502425,0.9861111111111112,1.0,1.0,1.0,0.9999890953385333,0.9999846055041219,0.9583333333333334,0.0,1.0,23.666666666666668,23.666666666666668,0.9330880045890808,0.8378813862800598,-0.09520653635263443,0.0,0.0,0.4698612636614901,0
Chinatown,timecnn,sets,12,12,1.0,0.5902329374124139,7.082795248948966,1.0,0.4450359344482422,0.005536123422882621,0.40972222222222227,1.0,0.5,1.0,0.9998183593770571,0.9997275728183128,0.9513888888888892,0.0,1.1666666666666667,9.0,7.7142857142857135,0.8078620433807373,0.6371738910675049,-0.17068815231323242,1.3266295602841687,1.2941881568833855,0.5902329374124141,1.0,0.347888320684433,0.005399266466875147,0.36111111111111116,1.0,0.6666666666666666,1.0,0.9996714259159712,0.9996571756169587,0.9444444444444445,0.0,1.3333333333333333,7.0,5.25,0.6590085029602051,0.6888797879219055,0.029871245846152306,1.3266295602841687,1.167777746644238,0.5159916249879947,1.0,0.5170267224311829,0.0062674588767018015,0.375,1.0,0.6666666666666666,1.0,0.9998169924200238,0.9997687064524557,0.9583333333333334,0.0,1.0,9.0,9.0,0.7737135291099548,0.7433131337165833,-0.030400356277823448,1.0982508789468666,1.0878110494001432,0.3521470000074866,1.0,0.41640782356262207,0.005274542442703753,0.40277777777777773,1.0,0.0,1.0,0.9998213880669543,0.9995120985882818,0.9444444444444445,0.0,1.3333333333333333,8.0,6.0,0.8656380772590637,0.5507696270942688,-0.3148684501647949,1.0258008934647462,1.051621044984774,0.6263529443337271,1.0,0.4988209307193756,0.00520322590524978,0.5,1.0,0.6666666666666666,1.0,0.9999643360430169,0.9999517959117749,0.9583333333333334,0.0,1.0,12.0,12.0,0.9330880045890808,0.5657328963279724,-0.36735501885414124,1.0403372884662352,1.0628214281972757,0.8664401803204479,0
Chinatown,timecnn,tsevo_authentic,12,12,1.0,2.5295786424151925,30.354943708982308,1.0,0.4381699562072754,0.010116917125424604,0.17708333333333334,1.0,0.75,1.0,0.9995426382085733,0.9989139479829497,0.9444444444444443,0.0,1.3333333333333333,3.2083333333333335,2.4062500000000004,0.8078620433807373,0.6303079724311829,-0.17755408585071564,1.2340812423009666,1.2635372285762474,2.5295786424151934,1.0,0.2874060869216919,0.0163759718625661,0.13888888888888887,1.0,1.0,1.0,0.9990451703957407,0.9970995843059534,0.9583333333333334,0.0,1.0,3.3333333333333335,3.3333333333333335,0.6590085029602051,0.628397524356842,-0.030610978603363037,0.9991320556359997,0.9967632868552032,2.51159538833114,1.0,0.3875156342983246,0.011859806038222023,0.1527777777777778,1.0,0.6666666666666666,1.0,0.9996677354414198,0.9995304099640155,0.9444444444444445,0.0,1.3333333333333333,3.0,2.25,0.7737135291099548,0.6138020753860474,-0.15991143882274628,1.0036950806574092,1.005124652955151,2.3694815839796015,1.0,0.45490920543670654,0.007581701278571226,0.125,1.0,0.6666666666666666,1.0,0.9995641585297861,0.9995413539942041,0.9444444444444445,0.0,1.3333333333333333,2.1666666666666665,1.625,0.8656380772590637,0.589271068572998,-0.27636703848838806,1.056108189390072,1.021596479279728,3.193551097336846,1.0,0.6228489875793457,0.004650189322339071,0.2916666666666667,1.0,0.6666666666666666,1.0,0.9999425701810699,0.9999014619387333,0.9305555555555555,0.0,1.6666666666666667,4.333333333333333,2.5999999999999996,0.9330880045890808,0.6897609829902649,-0.24332702159881592,1.5506522561192346,1.669527719562614,2.043686500013185,0
Chinatown,timecnn,cels,12,12,1.0,17.66953052433868,212.03436629206416,0.4166666666666667,0.13324040174484253,0.007536247841103154,0.07638888888888888,1.0,0.8333333333333334,1.0,0.9980885214179717,0.998009334771561,0.9236111111111112,0.0,1.8333333333333333,1.0,0.5454545454545455,0.8078620433807373,0.721743106842041,-0.08611893653869629,1.5229108231230952,1.530342855920018,17.669530524338672,1.0,0.23667322099208832,0.009844661949692066,0.06944444444444443,1.0,1.0,1.0,0.9998419936277154,0.9997242631412483,0.9305555555555555,0.0,1.6666666666666667,1.0,0.6,0.6590085029602051,0.5776646733283997,-0.08134385198354721,1.119449306799308,1.0897581362076723,16.67252536135493,0.6666666666666666,0.29416918754577637,0.004298006710151251,0.08333333333333333,1.0,0.6666666666666666,1.0,0.9999133315014342,0.9998941074894684,0.9166666666666666,0.0,2.0,1.0,0.5,0.7737135291099548,0.687613308429718,-0.08610019832849503,1.0146330650840822,1.2209787131205048,12.407747083013723,0.0,0.0021192629355937243,0.006379032094734179,0.08333333333333333,1.0,1.0,1.0,0.9999470958354811,0.9999032511727,0.9166666666666666,0.0,2.0,1.0,0.5,0.8656380772590637,0.7893192172050476,-0.07631897926330566,1.555405254853359,1.6049201097466945,17.00220349999533,0.0,0.0,0.00962329060983512,0.06944444444444443,1.0,0.6666666666666666,1.0,0.9926713519920046,0.9925358259103598,0.9305555555555557,0.0,1.6666666666666667,1.0,0.6,0.9330880045890808,0.8323752880096436,-0.10071267932653427,1.5229108231230952,1.2453214075965269,24.595646152990714,0
Chinatown,timecnn,glacier_uniform,12,12,1.0,13.446375600741398,161.35650720889677,0.25,0.106216661632061,0.014220152403367983,0.9791666666666666,1.0,0.5833333333333334,1.0,0.9953635349171949,0.9953037035102202,0.9444444444444445,0.0,1.3333333333333333,20.402777777777775,15.302083333333332,0.9073038697242737,0.6547741889953613,-0.25252968072891235,1.0468046273006877,1.062664149322276,13.4463756007414,0.3333333333333333,0.12599027156829834,0.0151690726382435,0.9444444444444443,1.0,0.3333333333333333,1.0,0.997012023982667,0.9968637294891018,0.9166666666666666,0.0,2.0,14.111111111111109,7.0555555555555545,0.8596057295799255,0.5933755040168762,-0.2662302255630493,1.005816258810378,1.0078074099463712,9.866602485980062,0.3333333333333333,0.13377587497234344,0.012097338466080765,1.0,1.0,0.3333333333333333,1.0,0.9968962908468896,0.996880786353907,0.9583333333333334,0.0,1.0,24.0,24.0,0.8827620148658752,0.6166545748710632,-0.2661074697971344,1.011178566829844,1.0207063590479528,11.73385176398248,0.0,0.0,0.014304261891354733,1.0,1.0,0.6666666666666666,1.0,0.9969291364349947,0.9968705947793857,0.9583333333333334,0.0,1.0,24.0,24.0,0.9329507350921631,0.778059184551239,-0.15489156544208527,1.0440475836039638,1.0543732951461104,14.704978819664879,0.3333333333333333,0.16510051488876343,0.015309936617792926,0.9722222222222223,1.0,1.0,1.0,0.9906317437338588,0.9906144860178099,0.9444444444444445,0.0,1.3333333333333333,19.5,14.625,0.9538971781730652,0.6310076117515564,-0.3228895366191864,1.009222488317902,1.0177270681211195,17.48006933333818,0
ECG200,timecnn,ng_blend_dtw,12,12,1.0,10.11419583692138,121.37035004305658,0.6666666666666666,0.2678515911102295,0.5183903069635029,1.0,1.0,1.0,1.0,0.8650447969742245,0.528382797438119,0.9895833333333335,0.0,1.0,96.0,96.0,0.8526349663734436,0.6254857778549194,-0.22714924812316895,1.9078095452001882,1.2374091281171702,10.114195836921377,1.0,0.20735394954681396,0.7167916228436232,1.0,1.0,1.0,1.0,0.759204735561797,0.24360227991673952,0.9895833333333334,0.0,1.0,96.0,96.0,0.5789088606834412,0.6284450888633728,0.04953618720173836,1.1033687503701552,0.9740569739151551,1.3255046806686248,0.0,0.0,0.3721068256605988,1.0,1.0,1.0,1.0,0.8845856090621614,0.717508286409453,0.9895833333333334,0.0,1.0,96.0,96.0,0.888839066028595,0.7960968613624573,-0.09274212270975113,1.0622326459708635,1.2352071088138021,18.59243848636591,0.6666666666666666,0.36258187890052795,0.49147535671609477,1.0,1.0,1.0,1.0,0.9073585856573532,0.5780904101823288,0.9895833333333334,0.0,1.0,96.0,96.0,0.9609728455543518,0.5577495694160461,-0.40322327613830566,2.2750602077175435,1.2881740991917627,7.876512055653923,1.0,0.5014705061912537,0.4931874226336943,1.0,1.0,1.0,1.0,0.9189177957076139,0.7714195566634257,0.9895833333333334,0.0,1.0,96.0,96.0,0.9818191528320312,0.5196513533592224,-0.46216773986816406,1.519231056333178,1.1778268431184082,12.662328124997051,0
ECG200,timecnn,comte_dtw,12,12,1.0,0.6529704617472208,7.83564554096665,1.0,0.6569212079048157,0.3170784142178867,1.0,1.0,0.5833333333333334,0.9166666666666666,0.9367751555955159,0.7840675775071287,0.9895833333333335,0.0,1.0,96.0,96.0,0.8526349663734436,0.8042862415313721,-0.04834877327084541,3.540852535609801,1.7817574365811633,0.6529704617472211,1.0,0.3552529513835907,0.36261094383159204,1.0,1.0,0.0,0.6666666666666666,0.9335227670122006,0.7897038928630423,0.9895833333333334,0.0,1.0,96.0,96.0,0.5789088606834412,0.7763441205024719,0.19743521511554718,1.3859323844804659,1.2784165225359074,0.7429361526543895,1.0,0.3975130021572113,0.3291329133862609,1.0,1.0,1.0,1.0,0.9286053374383594,0.759819570836426,0.9895833333333334,0.0,1.0,96.0,96.0,0.888839066028595,0.5086739659309387,-0.38016507029533386,1.4942148124582082,1.008000824711492,0.6083620136487298,1.0,0.93719482421875,0.314438876723719,1.0,1.0,0.3333333333333333,1.0,0.9362369223127954,0.7852627321759872,0.9895833333333334,0.0,1.0,96.0,96.0,0.9609728455543518,0.9762219786643982,0.015249073505401611,4.537704187237734,1.7817574365811633,0.5208780693355948,1.0,0.9377238750457764,0.26213092292997514,1.0,1.0,1.0,1.0,0.9488544588376447,0.8020921030234298,0.9895833333333334,0.0,1.0,96.0,96.0,0.9818191528320312,0.9559047818183899,-0.02591429091989994,2.7803152173080097,2.252598863548148,0.73970561135017,0
ECG200,timecnn,sets,12,12,1.0,0.6620443506641703,7.9445322079700444,1.0,0.8073307871818542,0.23100090310250723,0.6293402777777778,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.8499229073334532,0.6479019119535813,0.988715277777778,0.0,1.0833333333333333,56.583333333333336,52.23076923076923,0.8526349663734436,0.9546957612037659,0.10206081718206406,2.586262068004611,2.4631554741374857,0.6620443506641701,1.0,0.46854230761528015,0.3075176727155262,0.3923611111111111,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.9712196445536202,0.7943879137018358,0.9895833333333334,0.0,1.0,37.666666666666664,37.666666666666664,0.5789088606834412,0.8896334171295166,0.31072452664375305,1.1997877564656794,1.3755247422693877,0.36009497232347104,1.0,0.8505503535270691,0.24577219435947437,0.7326388888888888,0.0,0.0,0.3333333333333333,0.6948870007046846,0.3990967613894004,0.9861111111111112,0.0,1.3333333333333333,55.0,41.25,0.888839066028595,0.9617113471031189,0.07287230342626572,2.394094077736284,1.6657501859205903,0.9403610136747981,1.0,0.9482824206352234,0.1924871981283549,0.6944444444444443,0.0,0.0,0.0,0.9008753043639307,0.7843225720891138,0.9895833333333334,0.0,1.0,66.66666666666667,66.66666666666667,0.9609728455543518,0.987309455871582,0.026336630806326866,1.4957457883984617,1.377688328723321,0.6155549579998478,1.0,0.9619479179382324,0.17822654720667344,0.6979166666666666,0.0,0.0,0.0,0.917467677366717,0.7846810853255877,0.9895833333333334,0.0,1.0,67.0,67.0,0.9818191528320312,0.980128824710846,-0.0016902685165405273,1.998062667388091,1.7237364309939636,0.7321664586585636,0
ECG200,timecnn,tsevo_authentic,12,12,1.0,2.738658083093469,32.86389699712163,1.0,0.45931658148765564,0.5570300977237612,0.12847222222222224,1.0,0.9166666666666666,0.8333333333333334,0.5023502760340267,0.30978420033340776,0.9809027777777778,0.0,1.8333333333333333,8.0,4.363636363636364,0.8526349663734436,0.6066815257072449,-0.24595339596271515,1.3881053049826668,1.1974529223738186,2.738658083093469,1.0,0.11848416924476624,0.7974245059179959,0.052083333333333336,1.0,1.0,0.6666666666666666,0.19724304231380216,0.11696081643605305,0.9861111111111112,0.0,1.3333333333333333,3.6666666666666665,2.75,0.5789088606834412,0.5395752787590027,-0.03933358192443848,0.9986484061706316,0.9947246182182475,3.010728361007447,1.0,0.6110514998435974,0.43436673988500346,0.12152777777777779,1.0,0.6666666666666666,0.6666666666666666,0.7041679090607506,0.4655178308819106,0.9791666666666666,0.0,2.0,5.833333333333333,2.9166666666666665,0.888839066028595,0.7222123742103577,-0.16662661731243134,1.265234646558646,1.1257380650456157,2.7645787080012574,1.0,0.5582766532897949,0.48884130600019243,0.13194444444444445,1.0,1.0,1.0,0.6807006048548759,0.445096150428292,0.9756944444444443,0.0,2.3333333333333335,5.833333333333333,2.4999999999999996,0.9609728455543518,0.5973037481307983,-0.36366912722587585,1.1565251266669028,1.1278692531674068,2.5979980273599117,1.0,0.5494539141654968,0.5074878390918535,0.20833333333333334,1.0,1.0,1.0,0.6735851789717878,0.3800200460220997,0.982638888888889,0.0,1.6666666666666667,16.666666666666668,10.0,0.9818191528320312,0.5676348209381104,-0.4141843020915985,1.415662885835535,1.1974529223738186,2.58132723600526,0
ECG200,timecnn,cels,12,12,1.0,30.777686552251293,369.3322386270155,0.08333333333333333,0.02029327303171158,0.5848692868007273,0.052951388888888895,1.0,1.0,1.0,0.6407839696184644,0.5171168575730024,0.947048611111111,0.0,5.083333333333333,1.0,0.19672131147540986,0.8526349663734436,0.8451170325279236,-0.00751805305480957,1.2285121964801873,1.2755013201128877,30.7776865522513,0.3333333333333333,0.08117309212684631,0.6192324290444645,0.052083333333333336,1.0,1.0,1.0,0.5749744834101372,0.4696070288011876,0.9479166666666666,0.0,5.0,1.0,0.2,0.5789088606834412,0.6146582961082458,0.035749394446611404,1.0031259832985142,1.030387439367956,24.27062426433743,0.0,0.0,0.6276105284347614,0.05902777777777778,1.0,1.0,1.0,0.607254257113977,0.4968301477999675,0.9409722222222222,0.0,5.666666666666667,1.0,0.1764705882352941,0.888839066028595,0.8619370460510254,-0.02690201997756958,0.9988877801813774,1.067190202721755,29.632715347319998,0.0,0.0,0.600300311659534,0.045138888888888895,1.0,1.0,1.0,0.6561976694013342,0.5321836634876194,0.954861111111111,0.0,4.333333333333333,1.0,0.23076923076923078,0.9609728455543518,0.9350361227989197,-0.025936782360076904,1.0663042364150883,1.0597861553654964,33.497906042010676,0.0,0.0,0.4923338780641487,0.05555555555555556,1.0,1.0,1.0,0.7358558228167705,0.5759048209772549,0.9444444444444443,0.0,5.333333333333333,1.0,0.1875,0.9818191528320312,0.9688363075256348,-0.012982805259525776,1.2285121964801873,1.2755013201128877,35.709500555337094,0
ECG200,timecnn,glacier_uniform,12,12,1.0,15.940296767255255,191.28356120706306,0.25,0.06737340241670609,0.6579577707252195,0.9869791666666666,0.9166666666666666,0.8333333333333334,1.0,0.06152944353889955,0.05924240924052085,0.9791666666666669,0.0,2.0,72.5138888888889,36.25694444444445,0.8870654106140137,0.6653597354888916,-0.22170551121234894,1.0326808430648715,1.0769999581469922,15.940296767255253,0.6666666666666666,0.11819472163915634,0.7463604369114977,0.9618055555555557,1.0,1.0,1.0,0.035173530811980595,0.033770813704842535,0.954861111111111,0.0,4.333333333333333,34.88888888888889,8.051282051282053,0.6956167817115784,0.5048759579658508,-0.19074080884456635,1.0047669153781176,1.0294665790271584,12.604762541654054,0.0,0.0,0.6252617723076179,0.9965277777777778,1.0,0.6666666666666666,1.0,0.0862763150617369,0.07947578934095782,0.9861111111111112,0.0,1.3333333333333333,79.83333333333333,59.875,0.8887760043144226,0.5603678822517395,-0.32840806245803833,1.031692027472947,1.0769999581469922,18.11029408334677,0.3333333333333333,0.1512988656759262,0.6696873001112369,1.0,1.0,1.0,1.0,0.05612402615682948,0.055853571198278,0.9895833333333334,0.0,1.0,96.0,96.0,0.9676987528800964,0.643251359462738,-0.32444730401039124,1.0025578438477067,1.0100719284339335,15.688147083002454,0.0,0.0,0.5905215735705258,0.9895833333333334,0.6666666666666666,0.6666666666666666,1.0,0.08415415769906454,0.08216815321050615,0.9861111111111112,0.0,1.3333333333333333,79.33333333333333,59.5,0.9961698055267334,0.9529438614845276,-0.04322594404220581,1.036524496816214,1.0322543145667706,17.357983361017734,0
Lightning7,timecnn,ng_blend_dtw,12,12,1.0,6.415548350826913,76.98658020992295,0.8333333333333334,0.3620772063732147,0.2517534684997878,0.9994775339602926,1.0,1.0,1.0,0.964471399066937,0.8163960320591239,0.9963427377220481,0.0,1.1666666666666667,292.3333333333333,250.57142857142853,0.7616889476776123,0.6626680493354797,-0.09902086108922958,1.0409203612979079,1.28845797624503,6.415548350826914,1.0,0.3973093032836914,0.2867655630231057,0.9989550679205852,1.0,1.0,1.0,0.9595440072756781,0.7160060066044278,0.9958202716823407,0.0,1.3333333333333333,265.6666666666667,199.25000000000003,0.5217079520225525,0.6785963177680969,0.15688841044902802,0.659219250819565,1.092795111291444,0.534328555688262,1.0,0.22399787604808807,0.26752656550314724,1.0,1.0,1.0,1.0,0.9791439141306458,0.8544552994171025,0.9968652037617555,0.0,1.0,319.0,319.0,0.7102527618408203,0.4987272024154663,-0.2115255743265152,0.9504441166636749,1.111157477145659,5.755310888984241,0.6666666666666666,0.4310421943664551,0.23489191671607723,1.0,1.0,1.0,1.0,0.9629348030846511,0.8743412303797446,0.9968652037617555,0.0,1.0,319.0,319.0,0.8601191639900208,0.7588631510734558,-0.10125609487295151,0.9793524709437447,1.0164314518867072,11.1458534586709,0.6666666666666666,0.39595913887023926,0.21782982875682114,0.9989550679205852,1.0,1.0,1.0,0.9564210006633048,0.8304558891609202,0.9958202716823407,0.0,1.3333333333333333,265.6666666666667,199.25000000000003,0.9546756148338318,0.7144853472709656,-0.24019034206867218,0.7364140957840307,1.28845797624503,8.226700499964258,0
Lightning7,timecnn,comte_dtw,12,12,1.0,0.345719010491545,4.14862812589854,1.0,0.6824135184288025,0.14084809494576514,1.0,1.0,1.0,1.0,0.9889946500595332,0.9413418071973337,0.9968652037617555,0.0,1.0,319.0,319.0,0.7616889476776123,0.8923596739768982,0.13067080080509186,1.326080946221851,1.7806707743676713,0.345719010491545,1.0,0.48176443576812744,0.1443057307267298,1.0,1.0,1.0,1.0,0.9904493669794238,0.9239124521480071,0.9968652037617555,0.0,1.0,319.0,319.0,0.5217079520225525,0.9012460708618164,0.3795381486415863,0.858889792218462,1.5103468634599333,0.33346797234844416,1.0,0.6244012713432312,0.16513750681760606,1.0,1.0,1.0,1.0,0.9903903012471388,0.9653600236283093,0.9968652037617555,0.0,1.0,319.0,319.0,0.7102527618408203,0.8991305828094482,0.18887780606746674,0.9582727406657944,1.366566875364845,0.3451322916274269,1.0,0.7548343539237976,0.13523872183055619,1.0,1.0,1.0,1.0,0.9896126424211503,0.9350329410019173,0.9968652037617555,0.0,1.0,319.0,319.0,0.8601191639900208,0.8642101287841797,0.00409090518951416,1.003335015340266,1.7806707743676713,0.34912475031645346,1.0,0.8686540722846985,0.11871042040816854,1.0,1.0,1.0,1.0,0.985534601983595,0.9415477429041618,0.9968652037617555,0.0,1.0,319.0,319.0,0.9546756148338318,0.9048519134521484,-0.04982368275523186,1.0294867684081728,1.3943914945948128,0.3551510276738554,0
